Acquired on 3/17/2019 at 11:52:17
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  1.538331
Filter Resolution Bandwidth (pm):  9.680021
Convolved Resolution Bandwidth (pm):  9.801493

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)
   1.53981673E+003	1.94693597E+005	-3.77274884E+001
   1.53981799E+003	1.94693438E+005	-3.77448884E+001
   1.53981925E+003	1.94693278E+005	-3.76961388E+001
   1.53982052E+003	1.94693118E+005	-3.76488616E+001
   1.53982178E+003	1.94692958E+005	-3.77680608E+001
   1.53982304E+003	1.94692799E+005	-3.80341858E+001
   1.53982431E+003	1.94692639E+005	-3.82077145E+001
   1.53982557E+003	1.94692479E+005	-3.81430028E+001
   1.53982683E+003	1.94692320E+005	-3.79849421E+001
   1.53982810E+003	1.94692160E+005	-3.79242265E+001
   1.53982936E+003	1.94692000E+005	-3.79363390E+001
   1.53983062E+003	1.94691841E+005	-3.78756506E+001
   1.53983189E+003	1.94691681E+005	-3.77336946E+001
   1.53983315E+003	1.94691521E+005	-3.76408129E+001
   1.53983441E+003	1.94691361E+005	-3.76307683E+001
   1.53983567E+003	1.94691202E+005	-3.75843047E+001
   1.53983694E+003	1.94691042E+005	-3.74475531E+001
   1.53983820E+003	1.94690882E+005	-3.73499982E+001
   1.53983946E+003	1.94690723E+005	-3.74027608E+001
   1.53984073E+003	1.94690563E+005	-3.75183427E+001
   1.53984199E+003	1.94690403E+005	-3.75523385E+001
   1.53984325E+003	1.94690244E+005	-3.75485035E+001
   1.53984452E+003	1.94690084E+005	-3.76688043E+001
   1.53984578E+003	1.94689924E+005	-3.79143957E+001
   1.53984704E+003	1.94689765E+005	-3.80765894E+001
   1.53984831E+003	1.94689605E+005	-3.80160498E+001
   1.53984957E+003	1.94689445E+005	-3.78633973E+001
   1.53985083E+003	1.94689285E+005	-3.78063294E+001
   1.53985209E+003	1.94689126E+005	-3.78273956E+001
   1.53985336E+003	1.94688966E+005	-3.77911831E+001
   1.53985462E+003	1.94688806E+005	-3.77044691E+001
   1.53985588E+003	1.94688647E+005	-3.77059993E+001
   1.53985715E+003	1.94688487E+005	-3.78165425E+001
   1.53985841E+003	1.94688327E+005	-3.78773484E+001
   1.53985967E+003	1.94688168E+005	-3.77894398E+001
   1.53986094E+003	1.94688008E+005	-3.76802654E+001
   1.53986220E+003	1.94687848E+005	-3.77067764E+001
   1.53986346E+003	1.94687688E+005	-3.78179546E+001
   1.53986473E+003	1.94687529E+005	-3.78517929E+001
   1.53986599E+003	1.94687369E+005	-3.78115217E+001
   1.53986725E+003	1.94687209E+005	-3.78475246E+001
   1.53986851E+003	1.94687050E+005	-3.79774821E+001
   1.53986978E+003	1.94686890E+005	-3.80362060E+001
   1.53987104E+003	1.94686730E+005	-3.79505545E+001
   1.53987230E+003	1.94686571E+005	-3.78863837E+001
   1.53987357E+003	1.94686411E+005	-3.80105765E+001
   1.53987483E+003	1.94686251E+005	-3.82554743E+001
   1.53987609E+003	1.94686091E+005	-3.84151478E+001
   1.53987736E+003	1.94685932E+005	-3.84184005E+001
   1.53987862E+003	1.94685772E+005	-3.83671865E+001
   1.53987988E+003	1.94685612E+005	-3.83234659E+001
   1.53988115E+003	1.94685453E+005	-3.82396960E+001
   1.53988241E+003	1.94685293E+005	-3.81137772E+001
   1.53988367E+003	1.94685133E+005	-3.80591090E+001
   1.53988494E+003	1.94684974E+005	-3.81481399E+001
   1.53988620E+003	1.94684814E+005	-3.82804615E+001
   1.53988746E+003	1.94684654E+005	-3.83044352E+001
   1.53988872E+003	1.94684495E+005	-3.82374301E+001
   1.53988999E+003	1.94684335E+005	-3.82137947E+001
   1.53989125E+003	1.94684175E+005	-3.82390649E+001
   1.53989251E+003	1.94684015E+005	-3.81785991E+001
   1.53989378E+003	1.94683856E+005	-3.80139217E+001
   1.53989504E+003	1.94683696E+005	-3.79268373E+001
   1.53989630E+003	1.94683536E+005	-3.80464791E+001
   1.53989757E+003	1.94683377E+005	-3.82449831E+001
   1.53989883E+003	1.94683217E+005	-3.82721318E+001
   1.53990009E+003	1.94683057E+005	-3.80906509E+001
   1.53990136E+003	1.94682898E+005	-3.79267086E+001
   1.53990262E+003	1.94682738E+005	-3.79509112E+001
   1.53990388E+003	1.94682578E+005	-3.80822807E+001
   1.53990515E+003	1.94682418E+005	-3.81504021E+001
   1.53990641E+003	1.94682259E+005	-3.81415669E+001
   1.53990767E+003	1.94682099E+005	-3.81390064E+001
   1.53990894E+003	1.94681939E+005	-3.81088463E+001
   1.53991020E+003	1.94681780E+005	-3.79517740E+001
   1.53991146E+003	1.94681620E+005	-3.77271515E+001
   1.53991273E+003	1.94681460E+005	-3.76195606E+001
   1.53991399E+003	1.94681301E+005	-3.76877326E+001
   1.53991525E+003	1.94681141E+005	-3.77972591E+001
   1.53991651E+003	1.94680981E+005	-3.78337852E+001
   1.53991778E+003	1.94680821E+005	-3.78753890E+001
   1.53991904E+003	1.94680662E+005	-3.80404291E+001
   1.53992030E+003	1.94680502E+005	-3.82555461E+001
   1.53992157E+003	1.94680342E+005	-3.83204206E+001
   1.53992283E+003	1.94680183E+005	-3.82084720E+001
   1.53992409E+003	1.94680023E+005	-3.81159415E+001
   1.53992536E+003	1.94679863E+005	-3.81543699E+001
   1.53992662E+003	1.94679704E+005	-3.81915237E+001
   1.53992788E+003	1.94679544E+005	-3.80860254E+001
   1.53992915E+003	1.94679384E+005	-3.79454174E+001
   1.53993041E+003	1.94679224E+005	-3.79653298E+001
   1.53993167E+003	1.94679065E+005	-3.81229085E+001
   1.53993294E+003	1.94678905E+005	-3.82128913E+001
   1.53993420E+003	1.94678745E+005	-3.81640085E+001
   1.53993546E+003	1.94678586E+005	-3.81220122E+001
   1.53993673E+003	1.94678426E+005	-3.81815553E+001
   1.53993799E+003	1.94678266E+005	-3.82470818E+001
   1.53993925E+003	1.94678107E+005	-3.82207292E+001
   1.53994052E+003	1.94677947E+005	-3.81829820E+001
   1.53994178E+003	1.94677787E+005	-3.82569255E+001
   1.53994304E+003	1.94677628E+005	-3.83822216E+001
   1.53994431E+003	1.94677468E+005	-3.83717733E+001
   1.53994557E+003	1.94677308E+005	-3.82027110E+001
   1.53994683E+003	1.94677148E+005	-3.80688934E+001
   1.53994810E+003	1.94676989E+005	-3.80843680E+001
   1.53994936E+003	1.94676829E+005	-3.81186625E+001
   1.53995062E+003	1.94676669E+005	-3.80097660E+001
   1.53995189E+003	1.94676510E+005	-3.78330064E+001
   1.53995315E+003	1.94676350E+005	-3.77882316E+001
   1.53995441E+003	1.94676190E+005	-3.78952788E+001
   1.53995567E+003	1.94676031E+005	-3.79667869E+001
   1.53995694E+003	1.94675871E+005	-3.79007374E+001
   1.53995820E+003	1.94675711E+005	-3.78484361E+001
   1.53995946E+003	1.94675551E+005	-3.79758028E+001
   1.53996073E+003	1.94675392E+005	-3.82115042E+001
   1.53996199E+003	1.94675232E+005	-3.83532899E+001
   1.53996325E+003	1.94675072E+005	-3.83631455E+001
   1.53996452E+003	1.94674913E+005	-3.83771472E+001
   1.53996578E+003	1.94674753E+005	-3.84259240E+001
   1.53996704E+003	1.94674593E+005	-3.83634860E+001
   1.53996831E+003	1.94674434E+005	-3.81425200E+001
   1.53996957E+003	1.94674274E+005	-3.79656423E+001
   1.53997083E+003	1.94674114E+005	-3.80222761E+001
   1.53997210E+003	1.94673954E+005	-3.82243943E+001
   1.53997336E+003	1.94673795E+005	-3.83204405E+001
   1.53997462E+003	1.94673635E+005	-3.82430018E+001
   1.53997589E+003	1.94673475E+005	-3.81555660E+001
   1.53997715E+003	1.94673316E+005	-3.81385140E+001
   1.53997841E+003	1.94673156E+005	-3.80750009E+001
   1.53997968E+003	1.94672996E+005	-3.79064287E+001
   1.53998094E+003	1.94672837E+005	-3.78055584E+001
   1.53998220E+003	1.94672677E+005	-3.79579437E+001
   1.53998347E+003	1.94672517E+005	-3.82942251E+001
   1.53998473E+003	1.94672357E+005	-3.85495050E+001
   1.53998599E+003	1.94672198E+005	-3.85978465E+001
   1.53998726E+003	1.94672038E+005	-3.85804507E+001
   1.53998852E+003	1.94671878E+005	-3.86243854E+001
   1.53998978E+003	1.94671719E+005	-3.86475655E+001
   1.53999105E+003	1.94671559E+005	-3.85427863E+001
   1.53999231E+003	1.94671399E+005	-3.84007231E+001
   1.53999357E+003	1.94671240E+005	-3.83847559E+001
   1.53999484E+003	1.94671080E+005	-3.84905957E+001
   1.53999610E+003	1.94670920E+005	-3.85752704E+001
   1.53999736E+003	1.94670761E+005	-3.85816919E+001
   1.53999863E+003	1.94670601E+005	-3.85941490E+001
   1.53999989E+003	1.94670441E+005	-3.86419704E+001
   1.54000115E+003	1.94670281E+005	-3.85997060E+001
   1.54000242E+003	1.94670122E+005	-3.83987650E+001
   1.54000368E+003	1.94669962E+005	-3.82062353E+001
   1.54000494E+003	1.94669802E+005	-3.82050618E+001
   1.54000621E+003	1.94669643E+005	-3.83203159E+001
   1.54000747E+003	1.94669483E+005	-3.83275709E+001
   1.54000873E+003	1.94669323E+005	-3.81994981E+001
   1.54001000E+003	1.94669164E+005	-3.81326039E+001
   1.54001126E+003	1.94669004E+005	-3.82147135E+001
   1.54001252E+003	1.94668844E+005	-3.82983820E+001
   1.54001379E+003	1.94668684E+005	-3.82628208E+001
   1.54001505E+003	1.94668525E+005	-3.82264844E+001
   1.54001631E+003	1.94668365E+005	-3.83486453E+001
   1.54001758E+003	1.94668205E+005	-3.85539179E+001
   1.54001884E+003	1.94668046E+005	-3.86085732E+001
   1.54002010E+003	1.94667886E+005	-3.84708462E+001
   1.54002137E+003	1.94667726E+005	-3.83675111E+001
   1.54002263E+003	1.94667567E+005	-3.84553514E+001
   1.54002389E+003	1.94667407E+005	-3.86143630E+001
   1.54002516E+003	1.94667247E+005	-3.86509635E+001
   1.54002642E+003	1.94667087E+005	-3.85906314E+001
   1.54002768E+003	1.94666928E+005	-3.85849189E+001
   1.54002895E+003	1.94666768E+005	-3.86187449E+001
   1.54003021E+003	1.94666608E+005	-3.85463775E+001
   1.54003147E+003	1.94666449E+005	-3.83999045E+001
   1.54003274E+003	1.94666289E+005	-3.84052453E+001
   1.54003400E+003	1.94666129E+005	-3.86381127E+001
   1.54003526E+003	1.94665970E+005	-3.88584568E+001
   1.54003653E+003	1.94665810E+005	-3.87999587E+001
   1.54003779E+003	1.94665650E+005	-3.85477259E+001
   1.54003905E+003	1.94665490E+005	-3.83956824E+001
   1.54004032E+003	1.94665331E+005	-3.84392070E+001
   1.54004158E+003	1.94665171E+005	-3.85128112E+001
   1.54004285E+003	1.94665011E+005	-3.84853815E+001
   1.54004411E+003	1.94664852E+005	-3.84474480E+001
   1.54004537E+003	1.94664692E+005	-3.85043820E+001
   1.54004664E+003	1.94664532E+005	-3.85640721E+001
   1.54004790E+003	1.94664373E+005	-3.84906519E+001
   1.54004916E+003	1.94664213E+005	-3.83646096E+001
   1.54005043E+003	1.94664053E+005	-3.83694447E+001
   1.54005169E+003	1.94663894E+005	-3.84819911E+001
   1.54005295E+003	1.94663734E+005	-3.84841026E+001
   1.54005422E+003	1.94663574E+005	-3.83041120E+001
   1.54005548E+003	1.94663414E+005	-3.81390128E+001
   1.54005674E+003	1.94663255E+005	-3.81566370E+001
   1.54005801E+003	1.94663095E+005	-3.82788313E+001
   1.54005927E+003	1.94662935E+005	-3.83322783E+001
   1.54006053E+003	1.94662776E+005	-3.83163965E+001
   1.54006180E+003	1.94662616E+005	-3.83739708E+001
   1.54006306E+003	1.94662456E+005	-3.85268222E+001
   1.54006432E+003	1.94662297E+005	-3.86108110E+001
   1.54006559E+003	1.94662137E+005	-3.85309205E+001
   1.54006685E+003	1.94661977E+005	-3.84355820E+001
   1.54006811E+003	1.94661817E+005	-3.84993397E+001
   1.54006938E+003	1.94661658E+005	-3.86700863E+001
   1.54007064E+003	1.94661498E+005	-3.87568015E+001
   1.54007190E+003	1.94661338E+005	-3.87119838E+001
   1.54007317E+003	1.94661179E+005	-3.86573329E+001
   1.54007443E+003	1.94661019E+005	-3.86325478E+001
   1.54007569E+003	1.94660859E+005	-3.85292077E+001
   1.54007696E+003	1.94660700E+005	-3.83249990E+001
   1.54007822E+003	1.94660540E+005	-3.81985110E+001
   1.54007948E+003	1.94660380E+005	-3.83008441E+001
   1.54008075E+003	1.94660220E+005	-3.85365535E+001
   1.54008201E+003	1.94660061E+005	-3.86774334E+001
   1.54008328E+003	1.94659901E+005	-3.86880759E+001
   1.54008454E+003	1.94659741E+005	-3.87602679E+001
   1.54008580E+003	1.94659582E+005	-3.89762960E+001
   1.54008707E+003	1.94659422E+005	-3.91444593E+001
   1.54008833E+003	1.94659262E+005	-3.90720573E+001
   1.54008959E+003	1.94659103E+005	-3.88645501E+001
   1.54009086E+003	1.94658943E+005	-3.87445274E+001
   1.54009212E+003	1.94658783E+005	-3.87322102E+001
   1.54009338E+003	1.94658624E+005	-3.86997035E+001
   1.54009465E+003	1.94658464E+005	-3.86366430E+001
   1.54009591E+003	1.94658304E+005	-3.86514869E+001
   1.54009717E+003	1.94658144E+005	-3.87232254E+001
   1.54009844E+003	1.94657985E+005	-3.86677388E+001
   1.54009970E+003	1.94657825E+005	-3.84352371E+001
   1.54010096E+003	1.94657665E+005	-3.82450730E+001
   1.54010223E+003	1.94657506E+005	-3.82806430E+001
   1.54010349E+003	1.94657346E+005	-3.84274734E+001
   1.54010475E+003	1.94657186E+005	-3.84432966E+001
   1.54010602E+003	1.94657027E+005	-3.83300318E+001
   1.54010728E+003	1.94656867E+005	-3.83270607E+001
   1.54010855E+003	1.94656707E+005	-3.85482595E+001
   1.54010981E+003	1.94656547E+005	-3.88194861E+001
   1.54011107E+003	1.94656388E+005	-3.89108342E+001
   1.54011234E+003	1.94656228E+005	-3.88421655E+001
   1.54011360E+003	1.94656068E+005	-3.87971778E+001
   1.54011486E+003	1.94655909E+005	-3.88158121E+001
   1.54011613E+003	1.94655749E+005	-3.87673613E+001
   1.54011739E+003	1.94655589E+005	-3.86122612E+001
   1.54011865E+003	1.94655430E+005	-3.84927286E+001
   1.54011992E+003	1.94655270E+005	-3.84905997E+001
   1.54012118E+003	1.94655110E+005	-3.84923740E+001
   1.54012244E+003	1.94654950E+005	-3.84036389E+001
   1.54012371E+003	1.94654791E+005	-3.83379035E+001
   1.54012497E+003	1.94654631E+005	-3.84252064E+001
   1.54012623E+003	1.94654471E+005	-3.85707956E+001
   1.54012750E+003	1.94654312E+005	-3.85757872E+001
   1.54012876E+003	1.94654152E+005	-3.84582837E+001
   1.54013003E+003	1.94653992E+005	-3.84525716E+001
   1.54013129E+003	1.94653833E+005	-3.86811799E+001
   1.54013255E+003	1.94653673E+005	-3.89846730E+001
   1.54013382E+003	1.94653513E+005	-3.91179461E+001
   1.54013508E+003	1.94653353E+005	-3.90544021E+001
   1.54013634E+003	1.94653194E+005	-3.89420827E+001
   1.54013761E+003	1.94653034E+005	-3.88408467E+001
   1.54013887E+003	1.94652874E+005	-3.87083491E+001
   1.54014013E+003	1.94652715E+005	-3.85873688E+001
   1.54014140E+003	1.94652555E+005	-3.86200771E+001
   1.54014266E+003	1.94652395E+005	-3.88498016E+001
   1.54014392E+003	1.94652236E+005	-3.91245533E+001
   1.54014519E+003	1.94652076E+005	-3.92693941E+001
   1.54014645E+003	1.94651916E+005	-3.93071876E+001
   1.54014771E+003	1.94651757E+005	-3.93779132E+001
   1.54014898E+003	1.94651597E+005	-3.94807904E+001
   1.54015024E+003	1.94651437E+005	-3.94611460E+001
   1.54015151E+003	1.94651277E+005	-3.92824602E+001
   1.54015277E+003	1.94651118E+005	-3.91217778E+001
   1.54015403E+003	1.94650958E+005	-3.90944470E+001
   1.54015530E+003	1.94650798E+005	-3.90750318E+001
   1.54015656E+003	1.94650639E+005	-3.89164061E+001
   1.54015782E+003	1.94650479E+005	-3.87196132E+001
   1.54015909E+003	1.94650319E+005	-3.86883954E+001
   1.54016035E+003	1.94650160E+005	-3.88203567E+001
   1.54016161E+003	1.94650000E+005	-3.89080664E+001
   1.54016288E+003	1.94649840E+005	-3.88313374E+001
   1.54016414E+003	1.94649680E+005	-3.87025378E+001
   1.54016541E+003	1.94649521E+005	-3.86498660E+001
   1.54016667E+003	1.94649361E+005	-3.86310371E+001
   1.54016793E+003	1.94649201E+005	-3.85722419E+001
   1.54016920E+003	1.94649042E+005	-3.85675418E+001
   1.54017046E+003	1.94648882E+005	-3.87573906E+001
   1.54017172E+003	1.94648722E+005	-3.90527809E+001
   1.54017299E+003	1.94648563E+005	-3.91565006E+001
   1.54017425E+003	1.94648403E+005	-3.89542254E+001
   1.54017551E+003	1.94648243E+005	-3.86919031E+001
   1.54017678E+003	1.94648083E+005	-3.86182210E+001
   1.54017804E+003	1.94647924E+005	-3.86891711E+001
   1.54017931E+003	1.94647764E+005	-3.87105616E+001
   1.54018057E+003	1.94647604E+005	-3.86573167E+001
   1.54018183E+003	1.94647445E+005	-3.86865824E+001
   1.54018310E+003	1.94647285E+005	-3.88446764E+001
   1.54018436E+003	1.94647125E+005	-3.89616943E+001
   1.54018562E+003	1.94646966E+005	-3.89159717E+001
   1.54018689E+003	1.94646806E+005	-3.88367029E+001
   1.54018815E+003	1.94646646E+005	-3.88864516E+001
   1.54018941E+003	1.94646486E+005	-3.90084197E+001
   1.54019068E+003	1.94646327E+005	-3.90356595E+001
   1.54019194E+003	1.94646167E+005	-3.89764451E+001
   1.54019321E+003	1.94646007E+005	-3.90037285E+001
   1.54019447E+003	1.94645848E+005	-3.91661776E+001
   1.54019573E+003	1.94645688E+005	-3.92998191E+001
   1.54019700E+003	1.94645528E+005	-3.92809254E+001
   1.54019826E+003	1.94645369E+005	-3.92091482E+001
   1.54019952E+003	1.94645209E+005	-3.92159497E+001
   1.54020079E+003	1.94645049E+005	-3.92520670E+001
   1.54020205E+003	1.94644890E+005	-3.91973353E+001
   1.54020331E+003	1.94644730E+005	-3.90917445E+001
   1.54020458E+003	1.94644570E+005	-3.90848471E+001
   1.54020584E+003	1.94644410E+005	-3.91838446E+001
   1.54020711E+003	1.94644251E+005	-3.92148442E+001
   1.54020837E+003	1.94644091E+005	-3.90803961E+001
   1.54020963E+003	1.94643931E+005	-3.89269516E+001
   1.54021090E+003	1.94643772E+005	-3.89424994E+001
   1.54021216E+003	1.94643612E+005	-3.90956960E+001
   1.54021342E+003	1.94643452E+005	-3.91771793E+001
   1.54021469E+003	1.94643293E+005	-3.90940140E+001
   1.54021595E+003	1.94643133E+005	-3.89846551E+001
   1.54021721E+003	1.94642973E+005	-3.89786653E+001
   1.54021848E+003	1.94642813E+005	-3.90296722E+001
   1.54021974E+003	1.94642654E+005	-3.90576034E+001
   1.54022101E+003	1.94642494E+005	-3.91012700E+001
   1.54022227E+003	1.94642334E+005	-3.92007397E+001
   1.54022353E+003	1.94642175E+005	-3.92418107E+001
   1.54022480E+003	1.94642015E+005	-3.90854731E+001
   1.54022606E+003	1.94641855E+005	-3.88077926E+001
   1.54022732E+003	1.94641696E+005	-3.86332193E+001
   1.54022859E+003	1.94641536E+005	-3.86588290E+001
   1.54022985E+003	1.94641376E+005	-3.87657126E+001
   1.54023112E+003	1.94641216E+005	-3.88108103E+001
   1.54023238E+003	1.94641057E+005	-3.88314576E+001
   1.54023364E+003	1.94640897E+005	-3.89452698E+001
   1.54023491E+003	1.94640737E+005	-3.91131232E+001
   1.54023617E+003	1.94640578E+005	-3.91698834E+001
   1.54023743E+003	1.94640418E+005	-3.91001244E+001
   1.54023870E+003	1.94640258E+005	-3.90879317E+001
   1.54023996E+003	1.94640099E+005	-3.92285188E+001
   1.54024123E+003	1.94639939E+005	-3.93709704E+001
   1.54024249E+003	1.94639779E+005	-3.93481550E+001
   1.54024375E+003	1.94639619E+005	-3.92506370E+001
   1.54024502E+003	1.94639460E+005	-3.92732100E+001
   1.54024628E+003	1.94639300E+005	-3.93980088E+001
   1.54024754E+003	1.94639140E+005	-3.94362383E+001
   1.54024881E+003	1.94638981E+005	-3.93475472E+001
   1.54025007E+003	1.94638821E+005	-3.92912308E+001
   1.54025134E+003	1.94638661E+005	-3.93322461E+001
   1.54025260E+003	1.94638502E+005	-3.93224089E+001
   1.54025386E+003	1.94638342E+005	-3.91516490E+001
   1.54025513E+003	1.94638182E+005	-3.89616865E+001
   1.54025639E+003	1.94638023E+005	-3.89599508E+001
   1.54025765E+003	1.94637863E+005	-3.91454883E+001
   1.54025892E+003	1.94637703E+005	-3.93387020E+001
   1.54026018E+003	1.94637543E+005	-3.94428926E+001
   1.54026145E+003	1.94637384E+005	-3.95298950E+001
   1.54026271E+003	1.94637224E+005	-3.96240966E+001
   1.54026397E+003	1.94637064E+005	-3.95992964E+001
   1.54026524E+003	1.94636905E+005	-3.93907010E+001
   1.54026650E+003	1.94636745E+005	-3.91491119E+001
   1.54026776E+003	1.94636585E+005	-3.90569360E+001
   1.54026903E+003	1.94636426E+005	-3.91010547E+001
   1.54027029E+003	1.94636266E+005	-3.91118249E+001
   1.54027156E+003	1.94636106E+005	-3.90106120E+001
   1.54027282E+003	1.94635946E+005	-3.89151299E+001
   1.54027408E+003	1.94635787E+005	-3.89384580E+001
   1.54027535E+003	1.94635627E+005	-3.90133108E+001
   1.54027661E+003	1.94635467E+005	-3.90188246E+001
   1.54027787E+003	1.94635308E+005	-3.90061832E+001
   1.54027914E+003	1.94635148E+005	-3.91211180E+001
   1.54028040E+003	1.94634988E+005	-3.93297352E+001
   1.54028167E+003	1.94634829E+005	-3.94111378E+001
   1.54028293E+003	1.94634669E+005	-3.92843629E+001
   1.54028419E+003	1.94634509E+005	-3.91497848E+001
   1.54028546E+003	1.94634349E+005	-3.91845802E+001
   1.54028672E+003	1.94634190E+005	-3.93051756E+001
   1.54028798E+003	1.94634030E+005	-3.93436745E+001
   1.54028925E+003	1.94633870E+005	-3.93355403E+001
   1.54029051E+003	1.94633711E+005	-3.94432517E+001
   1.54029178E+003	1.94633551E+005	-3.96608861E+001
   1.54029304E+003	1.94633391E+005	-3.97743506E+001
   1.54029430E+003	1.94633232E+005	-3.96537694E+001
   1.54029557E+003	1.94633072E+005	-3.94497416E+001
   1.54029683E+003	1.94632912E+005	-3.93699349E+001
   1.54029810E+003	1.94632753E+005	-3.94041935E+001
   1.54029936E+003	1.94632593E+005	-3.93884373E+001
   1.54030062E+003	1.94632433E+005	-3.92813381E+001
   1.54030189E+003	1.94632273E+005	-3.92149410E+001
   1.54030315E+003	1.94632114E+005	-3.92472203E+001
   1.54030441E+003	1.94631954E+005	-3.92529607E+001
   1.54030568E+003	1.94631794E+005	-3.91485737E+001
   1.54030694E+003	1.94631635E+005	-3.90714165E+001
   1.54030821E+003	1.94631475E+005	-3.91676022E+001
   1.54030947E+003	1.94631315E+005	-3.93261656E+001
   1.54031073E+003	1.94631156E+005	-3.93050531E+001
   1.54031200E+003	1.94630996E+005	-3.91040623E+001
   1.54031326E+003	1.94630836E+005	-3.89697355E+001
   1.54031453E+003	1.94630676E+005	-3.90254183E+001
   1.54031579E+003	1.94630517E+005	-3.91367865E+001
   1.54031705E+003	1.94630357E+005	-3.91669305E+001
   1.54031832E+003	1.94630197E+005	-3.91918847E+001
   1.54031958E+003	1.94630038E+005	-3.93288904E+001
   1.54032084E+003	1.94629878E+005	-3.95038530E+001
   1.54032211E+003	1.94629718E+005	-3.95510797E+001
   1.54032337E+003	1.94629559E+005	-3.94779090E+001
   1.54032464E+003	1.94629399E+005	-3.94490827E+001
   1.54032590E+003	1.94629239E+005	-3.95213547E+001
   1.54032716E+003	1.94629079E+005	-3.95621316E+001
   1.54032843E+003	1.94628920E+005	-3.94752628E+001
   1.54032969E+003	1.94628760E+005	-3.93754172E+001
   1.54033096E+003	1.94628600E+005	-3.94102239E+001
   1.54033222E+003	1.94628441E+005	-3.95176349E+001
   1.54033348E+003	1.94628281E+005	-3.95116207E+001
   1.54033475E+003	1.94628121E+005	-3.93957040E+001
   1.54033601E+003	1.94627962E+005	-3.93785179E+001
   1.54033728E+003	1.94627802E+005	-3.95342112E+001
   1.54033854E+003	1.94627642E+005	-3.96546622E+001
   1.54033980E+003	1.94627482E+005	-3.95450973E+001
   1.54034107E+003	1.94627323E+005	-3.93377387E+001
   1.54034233E+003	1.94627163E+005	-3.92914076E+001
   1.54034359E+003	1.94627003E+005	-3.94268103E+001
   1.54034486E+003	1.94626844E+005	-3.95452509E+001
   1.54034612E+003	1.94626684E+005	-3.95481813E+001
   1.54034739E+003	1.94626524E+005	-3.95547181E+001
   1.54034865E+003	1.94626365E+005	-3.96503699E+001
   1.54034991E+003	1.94626205E+005	-3.97227044E+001
   1.54035118E+003	1.94626045E+005	-3.96532224E+001
   1.54035244E+003	1.94625886E+005	-3.95334586E+001
   1.54035371E+003	1.94625726E+005	-3.95188161E+001
   1.54035497E+003	1.94625566E+005	-3.95657467E+001
   1.54035623E+003	1.94625406E+005	-3.94911243E+001
   1.54035750E+003	1.94625247E+005	-3.93010583E+001
   1.54035876E+003	1.94625087E+005	-3.92446291E+001
   1.54036003E+003	1.94624927E+005	-3.94551191E+001
   1.54036129E+003	1.94624768E+005	-3.97326353E+001
   1.54036255E+003	1.94624608E+005	-3.98090874E+001
   1.54036382E+003	1.94624448E+005	-3.97417564E+001
   1.54036508E+003	1.94624289E+005	-3.97781049E+001
   1.54036635E+003	1.94624129E+005	-3.99398302E+001
   1.54036761E+003	1.94623969E+005	-4.00031238E+001
   1.54036887E+003	1.94623809E+005	-3.98650781E+001
   1.54037014E+003	1.94623650E+005	-3.97016145E+001
   1.54037140E+003	1.94623490E+005	-3.96773613E+001
   1.54037266E+003	1.94623330E+005	-3.97196734E+001
   1.54037393E+003	1.94623171E+005	-3.96766057E+001
   1.54037519E+003	1.94623011E+005	-3.95863720E+001
   1.54037646E+003	1.94622851E+005	-3.96173016E+001
   1.54037772E+003	1.94622692E+005	-3.97965228E+001
   1.54037898E+003	1.94622532E+005	-3.99805412E+001
   1.54038025E+003	1.94622372E+005	-4.00956146E+001
   1.54038151E+003	1.94622212E+005	-4.02340585E+001
   1.54038278E+003	1.94622053E+005	-4.04342856E+001
   1.54038404E+003	1.94621893E+005	-4.05344735E+001
   1.54038530E+003	1.94621733E+005	-4.03913631E+001
   1.54038657E+003	1.94621574E+005	-4.01427256E+001
   1.54038783E+003	1.94621414E+005	-4.00355267E+001
   1.54038910E+003	1.94621254E+005	-4.00839245E+001
   1.54039036E+003	1.94621095E+005	-4.00701322E+001
   1.54039162E+003	1.94620935E+005	-3.98815474E+001
   1.54039289E+003	1.94620775E+005	-3.96820285E+001
   1.54039415E+003	1.94620615E+005	-3.96491714E+001
   1.54039542E+003	1.94620456E+005	-3.97169292E+001
   1.54039668E+003	1.94620296E+005	-3.96993017E+001
   1.54039794E+003	1.94620136E+005	-3.95982883E+001
   1.54039921E+003	1.94619977E+005	-3.95836444E+001
   1.54040047E+003	1.94619817E+005	-3.96909711E+001
   1.54040174E+003	1.94619657E+005	-3.97642409E+001
   1.54040300E+003	1.94619498E+005	-3.97220494E+001
   1.54040426E+003	1.94619338E+005	-3.96957224E+001
   1.54040553E+003	1.94619178E+005	-3.97849547E+001
   1.54040679E+003	1.94619019E+005	-3.98300654E+001
   1.54040806E+003	1.94618859E+005	-3.96149950E+001
   1.54040932E+003	1.94618699E+005	-3.92445937E+001
   1.54041058E+003	1.94618539E+005	-3.90373348E+001
   1.54041185E+003	1.94618380E+005	-3.91094817E+001
   1.54041311E+003	1.94618220E+005	-3.92859311E+001
   1.54041438E+003	1.94618060E+005	-3.93939438E+001
   1.54041564E+003	1.94617901E+005	-3.94907206E+001
   1.54041690E+003	1.94617741E+005	-3.96802181E+001
   1.54041817E+003	1.94617581E+005	-3.98665087E+001
