Acquired on 3/17/2019 at 11:27:22
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  1.538331
Filter Resolution Bandwidth (pm):  9.680021
Convolved Resolution Bandwidth (pm):  9.801493

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)
   1.53322174E+003	1.95531051E+005	-1.94829679E+001
   1.53322299E+003	1.95530891E+005	-1.94812514E+001
   1.53322424E+003	1.95530732E+005	-1.94754707E+001
   1.53322549E+003	1.95530572E+005	-1.94721992E+001
   1.53322675E+003	1.95530412E+005	-1.94791807E+001
   1.53322800E+003	1.95530253E+005	-1.94941195E+001
   1.53322925E+003	1.95530093E+005	-1.95081805E+001
   1.53323050E+003	1.95529933E+005	-1.95154811E+001
   1.53323176E+003	1.95529774E+005	-1.95157455E+001
   1.53323301E+003	1.95529614E+005	-1.95121750E+001
   1.53323426E+003	1.95529454E+005	-1.95097843E+001
   1.53323551E+003	1.95529295E+005	-1.95124656E+001
   1.53323676E+003	1.95529135E+005	-1.95168501E+001
   1.53323802E+003	1.95528975E+005	-1.95124096E+001
   1.53323927E+003	1.95528815E+005	-1.94947415E+001
   1.53324052E+003	1.95528656E+005	-1.94747071E+001
   1.53324177E+003	1.95528496E+005	-1.94668717E+001
   1.53324303E+003	1.95528336E+005	-1.94729126E+001
   1.53324428E+003	1.95528177E+005	-1.94815402E+001
   1.53324553E+003	1.95528017E+005	-1.94819955E+001
   1.53324678E+003	1.95527857E+005	-1.94749520E+001
   1.53324803E+003	1.95527698E+005	-1.94695429E+001
   1.53324929E+003	1.95527538E+005	-1.94706972E+001
   1.53325054E+003	1.95527378E+005	-1.94742968E+001
   1.53325179E+003	1.95527218E+005	-1.94755764E+001
   1.53325304E+003	1.95527059E+005	-1.94757546E+001
   1.53325430E+003	1.95526899E+005	-1.94789122E+001
   1.53325555E+003	1.95526739E+005	-1.94874043E+001
   1.53325680E+003	1.95526580E+005	-1.95005622E+001
   1.53325805E+003	1.95526420E+005	-1.95141921E+001
   1.53325931E+003	1.95526260E+005	-1.95219017E+001
   1.53326056E+003	1.95526101E+005	-1.95207585E+001
   1.53326181E+003	1.95525941E+005	-1.95154106E+001
   1.53326306E+003	1.95525781E+005	-1.95122759E+001
   1.53326431E+003	1.95525621E+005	-1.95111719E+001
   1.53326557E+003	1.95525462E+005	-1.95082024E+001
   1.53326682E+003	1.95525302E+005	-1.95035943E+001
   1.53326807E+003	1.95525142E+005	-1.95005920E+001
   1.53326932E+003	1.95524983E+005	-1.94999159E+001
   1.53327058E+003	1.95524823E+005	-1.94999105E+001
   1.53327183E+003	1.95524663E+005	-1.94997538E+001
   1.53327308E+003	1.95524504E+005	-1.94995979E+001
   1.53327433E+003	1.95524344E+005	-1.94990015E+001
   1.53327559E+003	1.95524184E+005	-1.94969141E+001
   1.53327684E+003	1.95524024E+005	-1.94932282E+001
   1.53327809E+003	1.95523865E+005	-1.94909388E+001
   1.53327934E+003	1.95523705E+005	-1.94951310E+001
   1.53328059E+003	1.95523545E+005	-1.95071510E+001
   1.53328185E+003	1.95523386E+005	-1.95217043E+001
   1.53328310E+003	1.95523226E+005	-1.95309666E+001
   1.53328435E+003	1.95523066E+005	-1.95296251E+001
   1.53328560E+003	1.95522907E+005	-1.95182820E+001
   1.53328686E+003	1.95522747E+005	-1.95054307E+001
   1.53328811E+003	1.95522587E+005	-1.95024348E+001
   1.53328936E+003	1.95522428E+005	-1.95117460E+001
   1.53329061E+003	1.95522268E+005	-1.95227791E+001
   1.53329187E+003	1.95522108E+005	-1.95234723E+001
   1.53329312E+003	1.95521948E+005	-1.95132879E+001
   1.53329437E+003	1.95521789E+005	-1.95021765E+001
   1.53329562E+003	1.95521629E+005	-1.94998627E+001
   1.53329688E+003	1.95521469E+005	-1.95081398E+001
   1.53329813E+003	1.95521310E+005	-1.95215440E+001
   1.53329938E+003	1.95521150E+005	-1.95336387E+001
   1.53330063E+003	1.95520990E+005	-1.95419440E+001
   1.53330188E+003	1.95520831E+005	-1.95470649E+001
   1.53330314E+003	1.95520671E+005	-1.95495151E+001
   1.53330439E+003	1.95520511E+005	-1.95490238E+001
   1.53330564E+003	1.95520351E+005	-1.95452239E+001
   1.53330689E+003	1.95520192E+005	-1.95382295E+001
   1.53330815E+003	1.95520032E+005	-1.95290412E+001
   1.53330940E+003	1.95519872E+005	-1.95185796E+001
   1.53331065E+003	1.95519713E+005	-1.95073238E+001
   1.53331190E+003	1.95519553E+005	-1.94970187E+001
   1.53331316E+003	1.95519393E+005	-1.94907129E+001
   1.53331441E+003	1.95519234E+005	-1.94907712E+001
   1.53331566E+003	1.95519074E+005	-1.94976308E+001
   1.53331691E+003	1.95518914E+005	-1.95085421E+001
   1.53331817E+003	1.95518754E+005	-1.95170358E+001
   1.53331942E+003	1.95518595E+005	-1.95164611E+001
   1.53332067E+003	1.95518435E+005	-1.95062440E+001
   1.53332192E+003	1.95518275E+005	-1.94941980E+001
   1.53332318E+003	1.95518116E+005	-1.94905002E+001
   1.53332443E+003	1.95517956E+005	-1.94984442E+001
   1.53332568E+003	1.95517796E+005	-1.95118188E+001
   1.53332693E+003	1.95517637E+005	-1.95209070E+001
   1.53332819E+003	1.95517477E+005	-1.95200896E+001
   1.53332944E+003	1.95517317E+005	-1.95111382E+001
   1.53333069E+003	1.95517158E+005	-1.95019901E+001
   1.53333194E+003	1.95516998E+005	-1.95017941E+001
   1.53333319E+003	1.95516838E+005	-1.95128528E+001
   1.53333445E+003	1.95516678E+005	-1.95256249E+001
   1.53333570E+003	1.95516519E+005	-1.95251065E+001
   1.53333695E+003	1.95516359E+005	-1.95054163E+001
   1.53333820E+003	1.95516199E+005	-1.94767267E+001
   1.53333946E+003	1.95516040E+005	-1.94555193E+001
   1.53334071E+003	1.95515880E+005	-1.94494485E+001
   1.53334196E+003	1.95515720E+005	-1.94534845E+001
   1.53334321E+003	1.95515561E+005	-1.94589947E+001
   1.53334447E+003	1.95515401E+005	-1.94632464E+001
   1.53334572E+003	1.95515241E+005	-1.94681851E+001
   1.53334697E+003	1.95515081E+005	-1.94727789E+001
   1.53334822E+003	1.95514922E+005	-1.94723976E+001
   1.53334948E+003	1.95514762E+005	-1.94650980E+001
   1.53335073E+003	1.95514602E+005	-1.94532083E+001
   1.53335198E+003	1.95514443E+005	-1.94408224E+001
   1.53335323E+003	1.95514283E+005	-1.94342072E+001
   1.53335449E+003	1.95514123E+005	-1.94399181E+001
   1.53335574E+003	1.95513964E+005	-1.94574629E+001
   1.53335699E+003	1.95513804E+005	-1.94777404E+001
   1.53335824E+003	1.95513644E+005	-1.94915410E+001
   1.53335950E+003	1.95513484E+005	-1.94964959E+001
   1.53336075E+003	1.95513325E+005	-1.94958273E+001
   1.53336200E+003	1.95513165E+005	-1.94938024E+001
   1.53336325E+003	1.95513005E+005	-1.94926403E+001
   1.53336451E+003	1.95512846E+005	-1.94927658E+001
   1.53336576E+003	1.95512686E+005	-1.94950865E+001
   1.53336701E+003	1.95512526E+005	-1.95007801E+001
   1.53336826E+003	1.95512367E+005	-1.95087706E+001
   1.53336952E+003	1.95512207E+005	-1.95159364E+001
   1.53337077E+003	1.95512047E+005	-1.95209769E+001
   1.53337202E+003	1.95511887E+005	-1.95268508E+001
   1.53337327E+003	1.95511728E+005	-1.95368505E+001
   1.53337453E+003	1.95511568E+005	-1.95477045E+001
   1.53337578E+003	1.95511408E+005	-1.95504368E+001
   1.53337703E+003	1.95511249E+005	-1.95409773E+001
   1.53337828E+003	1.95511089E+005	-1.95263306E+001
   1.53337954E+003	1.95510929E+005	-1.95160825E+001
   1.53338079E+003	1.95510770E+005	-1.95107105E+001
   1.53338204E+003	1.95510610E+005	-1.95027822E+001
   1.53338329E+003	1.95510450E+005	-1.94881199E+001
   1.53338455E+003	1.95510291E+005	-1.94718204E+001
   1.53338580E+003	1.95510131E+005	-1.94631317E+001
   1.53338705E+003	1.95509971E+005	-1.94666142E+001
   1.53338830E+003	1.95509811E+005	-1.94786019E+001
   1.53338956E+003	1.95509652E+005	-1.94908802E+001
   1.53339081E+003	1.95509492E+005	-1.94969558E+001
   1.53339206E+003	1.95509332E+005	-1.94950454E+001
   1.53339331E+003	1.95509173E+005	-1.94870590E+001
   1.53339457E+003	1.95509013E+005	-1.94766792E+001
   1.53339582E+003	1.95508853E+005	-1.94669387E+001
   1.53339707E+003	1.95508694E+005	-1.94586304E+001
   1.53339832E+003	1.95508534E+005	-1.94527627E+001
   1.53339958E+003	1.95508374E+005	-1.94520831E+001
   1.53340083E+003	1.95508214E+005	-1.94562784E+001
   1.53340208E+003	1.95508055E+005	-1.94598432E+001
   1.53340333E+003	1.95507895E+005	-1.94600147E+001
   1.53340459E+003	1.95507735E+005	-1.94630736E+001
   1.53340584E+003	1.95507576E+005	-1.94770902E+001
   1.53340709E+003	1.95507416E+005	-1.95001273E+001
   1.53340834E+003	1.95507256E+005	-1.95203029E+001
   1.53340960E+003	1.95507097E+005	-1.95273680E+001
   1.53341085E+003	1.95506937E+005	-1.95213764E+001
   1.53341210E+003	1.95506777E+005	-1.95109348E+001
   1.53341335E+003	1.95506617E+005	-1.95054719E+001
   1.53341461E+003	1.95506458E+005	-1.95082467E+001
   1.53341586E+003	1.95506298E+005	-1.95144069E+001
   1.53341711E+003	1.95506138E+005	-1.95148657E+001
   1.53341836E+003	1.95505979E+005	-1.95037060E+001
   1.53341962E+003	1.95505819E+005	-1.94840218E+001
   1.53342087E+003	1.95505659E+005	-1.94661536E+001
   1.53342212E+003	1.95505500E+005	-1.94596292E+001
   1.53342337E+003	1.95505340E+005	-1.94661638E+001
   1.53342463E+003	1.95505180E+005	-1.94785213E+001
   1.53342588E+003	1.95505020E+005	-1.94875885E+001
   1.53342713E+003	1.95504861E+005	-1.94918047E+001
   1.53342838E+003	1.95504701E+005	-1.94957527E+001
   1.53342964E+003	1.95504541E+005	-1.95012285E+001
   1.53343089E+003	1.95504382E+005	-1.95072519E+001
   1.53343214E+003	1.95504222E+005	-1.95163829E+001
   1.53343340E+003	1.95504062E+005	-1.95320824E+001
   1.53343465E+003	1.95503903E+005	-1.95495566E+001
   1.53343590E+003	1.95503743E+005	-1.95557040E+001
   1.53343715E+003	1.95503583E+005	-1.95418291E+001
   1.53343841E+003	1.95503424E+005	-1.95145832E+001
   1.53343966E+003	1.95503264E+005	-1.94912224E+001
   1.53344091E+003	1.95503104E+005	-1.94842643E+001
   1.53344216E+003	1.95502944E+005	-1.94913013E+001
   1.53344342E+003	1.95502785E+005	-1.94986759E+001
   1.53344467E+003	1.95502625E+005	-1.94956335E+001
   1.53344592E+003	1.95502465E+005	-1.94843523E+001
   1.53344717E+003	1.95502306E+005	-1.94729643E+001
   1.53344843E+003	1.95502146E+005	-1.94620368E+001
   1.53344968E+003	1.95501986E+005	-1.94464953E+001
   1.53345093E+003	1.95501827E+005	-1.94291525E+001
   1.53345218E+003	1.95501667E+005	-1.94214787E+001
   1.53345344E+003	1.95501507E+005	-1.94298016E+001
   1.53345469E+003	1.95501347E+005	-1.94491658E+001
   1.53345594E+003	1.95501188E+005	-1.94710345E+001
   1.53345719E+003	1.95501028E+005	-1.94896667E+001
   1.53345845E+003	1.95500868E+005	-1.95018433E+001
   1.53345970E+003	1.95500709E+005	-1.95076356E+001
   1.53346095E+003	1.95500549E+005	-1.95114861E+001
   1.53346221E+003	1.95500389E+005	-1.95174018E+001
   1.53346346E+003	1.95500230E+005	-1.95222111E+001
   1.53346471E+003	1.95500070E+005	-1.95178769E+001
   1.53346596E+003	1.95499910E+005	-1.95036089E+001
   1.53346722E+003	1.95499750E+005	-1.94911313E+001
   1.53346847E+003	1.95499591E+005	-1.94924073E+001
   1.53346972E+003	1.95499431E+005	-1.95061833E+001
   1.53347097E+003	1.95499271E+005	-1.95227239E+001
   1.53347223E+003	1.95499112E+005	-1.95376897E+001
   1.53347348E+003	1.95498952E+005	-1.95530091E+001
   1.53347473E+003	1.95498792E+005	-1.95666237E+001
   1.53347598E+003	1.95498633E+005	-1.95716667E+001
   1.53347724E+003	1.95498473E+005	-1.95660852E+001
   1.53347849E+003	1.95498313E+005	-1.95540670E+001
   1.53347974E+003	1.95498153E+005	-1.95377727E+001
   1.53348099E+003	1.95497994E+005	-1.95164257E+001
   1.53348225E+003	1.95497834E+005	-1.94927668E+001
   1.53348350E+003	1.95497674E+005	-1.94713218E+001
   1.53348475E+003	1.95497515E+005	-1.94523700E+001
   1.53348601E+003	1.95497355E+005	-1.94361207E+001
   1.53348726E+003	1.95497195E+005	-1.94288567E+001
   1.53348851E+003	1.95497036E+005	-1.94371257E+001
   1.53348976E+003	1.95496876E+005	-1.94591580E+001
   1.53349102E+003	1.95496716E+005	-1.94862046E+001
   1.53349227E+003	1.95496557E+005	-1.95094346E+001
   1.53349352E+003	1.95496397E+005	-1.95244434E+001
   1.53349477E+003	1.95496237E+005	-1.95318936E+001
   1.53349603E+003	1.95496077E+005	-1.95344518E+001
   1.53349728E+003	1.95495918E+005	-1.95324851E+001
   1.53349853E+003	1.95495758E+005	-1.95245947E+001
   1.53349978E+003	1.95495598E+005	-1.95124631E+001
   1.53350104E+003	1.95495439E+005	-1.95009755E+001
   1.53350229E+003	1.95495279E+005	-1.94939758E+001
   1.53350354E+003	1.95495119E+005	-1.94938929E+001
   1.53350480E+003	1.95494960E+005	-1.95012809E+001
   1.53350605E+003	1.95494800E+005	-1.95099536E+001
   1.53350730E+003	1.95494640E+005	-1.95077647E+001
   1.53350855E+003	1.95494480E+005	-1.94871081E+001
   1.53350981E+003	1.95494321E+005	-1.94539433E+001
   1.53351106E+003	1.95494161E+005	-1.94257567E+001
   1.53351231E+003	1.95494001E+005	-1.94191962E+001
   1.53351356E+003	1.95493842E+005	-1.94362646E+001
   1.53351482E+003	1.95493682E+005	-1.94620807E+001
   1.53351607E+003	1.95493522E+005	-1.94793303E+001
   1.53351732E+003	1.95493363E+005	-1.94838346E+001
   1.53351858E+003	1.95493203E+005	-1.94823816E+001
   1.53351983E+003	1.95493043E+005	-1.94812353E+001
   1.53352108E+003	1.95492883E+005	-1.94831749E+001
   1.53352233E+003	1.95492724E+005	-1.94895650E+001
   1.53352359E+003	1.95492564E+005	-1.94995814E+001
   1.53352484E+003	1.95492404E+005	-1.95096080E+001
   1.53352609E+003	1.95492245E+005	-1.95148583E+001
   1.53352734E+003	1.95492085E+005	-1.95129604E+001
   1.53352860E+003	1.95491925E+005	-1.95066545E+001
   1.53352985E+003	1.95491766E+005	-1.95000485E+001
   1.53353110E+003	1.95491606E+005	-1.94940230E+001
   1.53353236E+003	1.95491446E+005	-1.94893688E+001
   1.53353361E+003	1.95491286E+005	-1.94898718E+001
   1.53353486E+003	1.95491127E+005	-1.94977347E+001
   1.53353611E+003	1.95490967E+005	-1.95095732E+001
   1.53353737E+003	1.95490807E+005	-1.95190648E+001
   1.53353862E+003	1.95490648E+005	-1.95218426E+001
   1.53353987E+003	1.95490488E+005	-1.95187010E+001
   1.53354112E+003	1.95490328E+005	-1.95146716E+001
   1.53354238E+003	1.95490169E+005	-1.95132153E+001
   1.53354363E+003	1.95490009E+005	-1.95119929E+001
   1.53354488E+003	1.95489849E+005	-1.95069390E+001
   1.53354614E+003	1.95489690E+005	-1.95004407E+001
   1.53354739E+003	1.95489530E+005	-1.95006285E+001
   1.53354864E+003	1.95489370E+005	-1.95086707E+001
   1.53354989E+003	1.95489210E+005	-1.95130726E+001
   1.53355115E+003	1.95489051E+005	-1.95035019E+001
   1.53355240E+003	1.95488891E+005	-1.94837991E+001
   1.53355365E+003	1.95488731E+005	-1.94652301E+001
   1.53355491E+003	1.95488572E+005	-1.94537532E+001
   1.53355616E+003	1.95488412E+005	-1.94491563E+001
   1.53355741E+003	1.95488252E+005	-1.94517496E+001
   1.53355866E+003	1.95488093E+005	-1.94634958E+001
   1.53355992E+003	1.95487933E+005	-1.94819016E+001
   1.53356117E+003	1.95487773E+005	-1.94976702E+001
   1.53356242E+003	1.95487613E+005	-1.95030534E+001
   1.53356368E+003	1.95487454E+005	-1.95014745E+001
   1.53356493E+003	1.95487294E+005	-1.95037605E+001
   1.53356618E+003	1.95487134E+005	-1.95134390E+001
   1.53356743E+003	1.95486975E+005	-1.95209012E+001
   1.53356869E+003	1.95486815E+005	-1.95158483E+001
   1.53356994E+003	1.95486655E+005	-1.95006958E+001
   1.53357119E+003	1.95486496E+005	-1.94857110E+001
   1.53357244E+003	1.95486336E+005	-1.94757479E+001
   1.53357370E+003	1.95486176E+005	-1.94696740E+001
   1.53357495E+003	1.95486016E+005	-1.94683546E+001
   1.53357620E+003	1.95485857E+005	-1.94736979E+001
   1.53357746E+003	1.95485697E+005	-1.94814675E+001
   1.53357871E+003	1.95485537E+005	-1.94829481E+001
   1.53357996E+003	1.95485378E+005	-1.94745179E+001
   1.53358121E+003	1.95485218E+005	-1.94606658E+001
   1.53358247E+003	1.95485058E+005	-1.94475710E+001
   1.53358372E+003	1.95484899E+005	-1.94386753E+001
   1.53358497E+003	1.95484739E+005	-1.94357602E+001
   1.53358623E+003	1.95484579E+005	-1.94385968E+001
   1.53358748E+003	1.95484420E+005	-1.94441316E+001
   1.53358873E+003	1.95484260E+005	-1.94508683E+001
   1.53358998E+003	1.95484100E+005	-1.94621672E+001
   1.53359124E+003	1.95483940E+005	-1.94803799E+001
   1.53359249E+003	1.95483781E+005	-1.95002567E+001
   1.53359374E+003	1.95483621E+005	-1.95122244E+001
   1.53359500E+003	1.95483461E+005	-1.95106215E+001
   1.53359625E+003	1.95483302E+005	-1.94982931E+001
   1.53359750E+003	1.95483142E+005	-1.94845233E+001
   1.53359875E+003	1.95482982E+005	-1.94772133E+001
   1.53360001E+003	1.95482823E+005	-1.94773172E+001
   1.53360126E+003	1.95482663E+005	-1.94814354E+001
   1.53360251E+003	1.95482503E+005	-1.94868664E+001
   1.53360377E+003	1.95482343E+005	-1.94934119E+001
   1.53360502E+003	1.95482184E+005	-1.95024793E+001
   1.53360627E+003	1.95482024E+005	-1.95143098E+001
   1.53360752E+003	1.95481864E+005	-1.95256755E+001
   1.53360878E+003	1.95481705E+005	-1.95320434E+001
   1.53361003E+003	1.95481545E+005	-1.95325494E+001
   1.53361128E+003	1.95481385E+005	-1.95312019E+001
   1.53361254E+003	1.95481226E+005	-1.95323342E+001
   1.53361379E+003	1.95481066E+005	-1.95358714E+001
   1.53361504E+003	1.95480906E+005	-1.95378404E+001
   1.53361629E+003	1.95480746E+005	-1.95342066E+001
   1.53361755E+003	1.95480587E+005	-1.95231039E+001
   1.53361880E+003	1.95480427E+005	-1.95055848E+001
   1.53362005E+003	1.95480267E+005	-1.94872512E+001
   1.53362131E+003	1.95480108E+005	-1.94777457E+001
   1.53362256E+003	1.95479948E+005	-1.94829921E+001
   1.53362381E+003	1.95479788E+005	-1.94967933E+001
   1.53362506E+003	1.95479629E+005	-1.95060586E+001
   1.53362632E+003	1.95479469E+005	-1.95050228E+001
   1.53362757E+003	1.95479309E+005	-1.94985944E+001
   1.53362882E+003	1.95479149E+005	-1.94931251E+001
   1.53363008E+003	1.95478990E+005	-1.94897809E+001
   1.53363133E+003	1.95478830E+005	-1.94869133E+001
   1.53363258E+003	1.95478670E+005	-1.94851738E+001
   1.53363383E+003	1.95478511E+005	-1.94884299E+001
   1.53363509E+003	1.95478351E+005	-1.94997148E+001
   1.53363634E+003	1.95478191E+005	-1.95155107E+001
   1.53363759E+003	1.95478032E+005	-1.95255514E+001
   1.53363885E+003	1.95477872E+005	-1.95229817E+001
   1.53364010E+003	1.95477712E+005	-1.95132612E+001
   1.53364135E+003	1.95477553E+005	-1.95075268E+001
   1.53364261E+003	1.95477393E+005	-1.95091380E+001
   1.53364386E+003	1.95477233E+005	-1.95118568E+001
   1.53364511E+003	1.95477073E+005	-1.95098242E+001
   1.53364636E+003	1.95476914E+005	-1.95037829E+001
   1.53364762E+003	1.95476754E+005	-1.94965927E+001
   1.53364887E+003	1.95476594E+005	-1.94876367E+001
   1.53365012E+003	1.95476435E+005	-1.94746570E+001
   1.53365138E+003	1.95476275E+005	-1.94596622E+001
   1.53365263E+003	1.95476115E+005	-1.94507470E+001
   1.53365388E+003	1.95475956E+005	-1.94556742E+001
   1.53365513E+003	1.95475796E+005	-1.94730382E+001
   1.53365639E+003	1.95475636E+005	-1.94923203E+001
   1.53365764E+003	1.95475476E+005	-1.95036792E+001
   1.53365889E+003	1.95475317E+005	-1.95056203E+001
   1.53366015E+003	1.95475157E+005	-1.95033504E+001
   1.53366140E+003	1.95474997E+005	-1.95027481E+001
   1.53366265E+003	1.95474838E+005	-1.95062573E+001
   1.53366391E+003	1.95474678E+005	-1.95125570E+001
   1.53366516E+003	1.95474518E+005	-1.95199794E+001
   1.53366641E+003	1.95474359E+005	-1.95292416E+001
   1.53366766E+003	1.95474199E+005	-1.95402430E+001
   1.53366892E+003	1.95474039E+005	-1.95485151E+001
   1.53367017E+003	1.95473879E+005	-1.95487913E+001
   1.53367142E+003	1.95473720E+005	-1.95405167E+001
   1.53367268E+003	1.95473560E+005	-1.95285385E+001
   1.53367393E+003	1.95473400E+005	-1.95195851E+001
   1.53367518E+003	1.95473241E+005	-1.95175250E+001
   1.53367644E+003	1.95473081E+005	-1.95221474E+001
   1.53367769E+003	1.95472921E+005	-1.95317012E+001
   1.53367894E+003	1.95472762E+005	-1.95432803E+001
   1.53368019E+003	1.95472602E+005	-1.95522737E+001
   1.53368145E+003	1.95472442E+005	-1.95555703E+001
   1.53368270E+003	1.95472282E+005	-1.95537880E+001
   1.53368395E+003	1.95472123E+005	-1.95485850E+001
   1.53368521E+003	1.95471963E+005	-1.95405129E+001
   1.53368646E+003	1.95471803E+005	-1.95300883E+001
   1.53368771E+003	1.95471644E+005	-1.95190357E+001
   1.53368897E+003	1.95471484E+005	-1.95106769E+001
   1.53369022E+003	1.95471324E+005	-1.95079636E+001
   1.53369147E+003	1.95471165E+005	-1.95087513E+001
   1.53369272E+003	1.95471005E+005	-1.95055572E+001
   1.53369398E+003	1.95470845E+005	-1.94938817E+001
   1.53369523E+003	1.95470686E+005	-1.94788932E+001
   1.53369648E+003	1.95470526E+005	-1.94699489E+001
   1.53369774E+003	1.95470366E+005	-1.94704390E+001
   1.53369899E+003	1.95470206E+005	-1.94769555E+001
   1.53370024E+003	1.95470047E+005	-1.94849307E+001
   1.53370150E+003	1.95469887E+005	-1.94906079E+001
   1.53370275E+003	1.95469727E+005	-1.94918034E+001
   1.53370400E+003	1.95469568E+005	-1.94902963E+001
   1.53370525E+003	1.95469408E+005	-1.94893945E+001
   1.53370651E+003	1.95469248E+005	-1.94881801E+001
   1.53370776E+003	1.95469089E+005	-1.94832047E+001
   1.53370901E+003	1.95468929E+005	-1.94753006E+001
   1.53371027E+003	1.95468769E+005	-1.94678230E+001
   1.53371152E+003	1.95468609E+005	-1.94598967E+001
   1.53371277E+003	1.95468450E+005	-1.94502731E+001
   1.53371403E+003	1.95468290E+005	-1.94453166E+001
   1.53371528E+003	1.95468130E+005	-1.94539510E+001
   1.53371653E+003	1.95467971E+005	-1.94767438E+001
   1.53371778E+003	1.95467811E+005	-1.95061736E+001
   1.53371904E+003	1.95467651E+005	-1.95343697E+001
   1.53372029E+003	1.95467492E+005	-1.95549052E+001
   1.53372154E+003	1.95467332E+005	-1.95612248E+001
   1.53372280E+003	1.95467172E+005	-1.95521980E+001
   1.53372405E+003	1.95467012E+005	-1.95378194E+001
   1.53372530E+003	1.95466853E+005	-1.95310182E+001
   1.53372656E+003	1.95466693E+005	-1.95338179E+001
   1.53372781E+003	1.95466533E+005	-1.95369568E+001
   1.53372906E+003	1.95466374E+005	-1.95321737E+001
   1.53373032E+003	1.95466214E+005	-1.95204846E+001
   1.53373157E+003	1.95466054E+005	-1.95089863E+001
   1.53373282E+003	1.95465895E+005	-1.95044404E+001
   1.53373407E+003	1.95465735E+005	-1.95111351E+001
   1.53373533E+003	1.95465575E+005	-1.95283774E+001
   1.53373658E+003	1.95465415E+005	-1.95459120E+001
   1.53373783E+003	1.95465256E+005	-1.95489909E+001
   1.53373909E+003	1.95465096E+005	-1.95344528E+001
   1.53374034E+003	1.95464936E+005	-1.95173304E+001
   1.53374159E+003	1.95464777E+005	-1.95161689E+001
   1.53374285E+003	1.95464617E+005	-1.95330257E+001
   1.53374410E+003	1.95464457E+005	-1.95509672E+001
   1.53374535E+003	1.95464298E+005	-1.95513485E+001
   1.53374661E+003	1.95464138E+005	-1.95317098E+001
   1.53374786E+003	1.95463978E+005	-1.95076251E+001
   1.53374911E+003	1.95463819E+005	-1.94983105E+001
   1.53375036E+003	1.95463659E+005	-1.95088165E+001
   1.53375162E+003	1.95463499E+005	-1.95268252E+001
   1.53375287E+003	1.95463339E+005	-1.95369335E+001
   1.53375412E+003	1.95463180E+005	-1.95342040E+001
   1.53375538E+003	1.95463020E+005	-1.95246516E+001
   1.53375663E+003	1.95462860E+005	-1.95179280E+001
   1.53375788E+003	1.95462701E+005	-1.95199476E+001
   1.53375914E+003	1.95462541E+005	-1.95291056E+001
   1.53376039E+003	1.95462381E+005	-1.95380059E+001
   1.53376164E+003	1.95462222E+005	-1.95399182E+001
   1.53376290E+003	1.95462062E+005	-1.95340661E+001
   1.53376415E+003	1.95461902E+005	-1.95248302E+001
   1.53376540E+003	1.95461742E+005	-1.95185806E+001
   1.53376666E+003	1.95461583E+005	-1.95205833E+001
   1.53376791E+003	1.95461423E+005	-1.95299343E+001
   1.53376916E+003	1.95461263E+005	-1.95389229E+001
   1.53377041E+003	1.95461104E+005	-1.95413651E+001
   1.53377167E+003	1.95460944E+005	-1.95385052E+001
   1.53377292E+003	1.95460784E+005	-1.95349706E+001
   1.53377417E+003	1.95460625E+005	-1.95331598E+001
   1.53377543E+003	1.95460465E+005	-1.95327009E+001
   1.53377668E+003	1.95460305E+005	-1.95323073E+001
   1.53377793E+003	1.95460145E+005	-1.95308380E+001
   1.53377919E+003	1.95459986E+005	-1.95276918E+001
   1.53378044E+003	1.95459826E+005	-1.95229286E+001
   1.53378169E+003	1.95459666E+005	-1.95169157E+001
   1.53378295E+003	1.95459507E+005	-1.95111227E+001
   1.53378420E+003	1.95459347E+005	-1.95094115E+001
   1.53378545E+003	1.95459187E+005	-1.95148570E+001
   1.53378671E+003	1.95459028E+005	-1.95239940E+001
   1.53378796E+003	1.95458868E+005	-1.95278402E+001
   1.53378921E+003	1.95458708E+005	-1.95208977E+001
   1.53379047E+003	1.95458549E+005	-1.95078089E+001
   1.53379172E+003	1.95458389E+005	-1.94989438E+001
   1.53379297E+003	1.95458229E+005	-1.94993098E+001
   1.53379422E+003	1.95458069E+005	-1.95041329E+001
   1.53379548E+003	1.95457910E+005	-1.95062444E+001
   1.53379673E+003	1.95457750E+005	-1.95050325E+001
   1.53379798E+003	1.95457590E+005	-1.95053712E+001
   1.53379924E+003	1.95457431E+005	-1.95089331E+001
   1.53380049E+003	1.95457271E+005	-1.95103965E+001
   1.53380174E+003	1.95457111E+005	-1.95042398E+001
   1.53380300E+003	1.95456952E+005	-1.94930235E+001
   1.53380425E+003	1.95456792E+005	-1.94860814E+001
   1.53380550E+003	1.95456632E+005	-1.94908828E+001
   1.53380676E+003	1.95456472E+005	-1.95072041E+001
   1.53380801E+003	1.95456313E+005	-1.95283300E+001
   1.53380926E+003	1.95456153E+005	-1.95454853E+001
   1.53381052E+003	1.95455993E+005	-1.95519912E+001
   1.53381177E+003	1.95455834E+005	-1.95475324E+001
   1.53381302E+003	1.95455674E+005	-1.95384100E+001
   1.53381428E+003	1.95455514E+005	-1.95295803E+001
   1.53381553E+003	1.95455355E+005	-1.95186185E+001
   1.53381678E+003	1.95455195E+005	-1.95017265E+001
   1.53381804E+003	1.95455035E+005	-1.94824337E+001
